BioWare Version 5.0.3.0 Export
Device:	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11
1.766667	-49.869371	111.875713	258.393679	-34.016444	-28.639050	5.162438	0.110835	-0.131646	-19.635378	32.772805	155.744708	14.535624	-14.449596	5.955785	0.092777	0.093330	0.355799	-0.107486	1.949651	0.310836	0.030901	-0.065785	-0.015849	0.159432
1.767708	-49.640490	111.494244	259.919558	-33.924128	-28.473797	5.292138	0.109548	-0.130518	-20.207582	33.154275	157.752441	14.591901	-14.822944	6.045811	0.093963	0.092499	0.050623	0.121396	-0.459632	0.135798	0.011675	0.013560	0.000000	0.000000
1.768750	-48.648666	111.265362	256.257448	-33.751246	-28.024731	5.326469	0.109362	-0.131708	-21.123110	33.879067	155.343161	14.867477	-14.880622	6.148045	0.095792	0.095707	-0.025671	-0.298221	0.745010	-0.399932	-0.041317	-0.052052	0.055459	-0.536815
1.769792	-47.962019	111.036480	257.172976	-33.494440	-28.063031	5.345542	0.109121	-0.130241	-21.084963	34.413125	157.752441	14.833831	-15.070962	6.082433	0.095536	0.094032	0.012476	-0.183780	2.752745	-0.005595	0.009271	-0.097829	-0.003368	-0.002033
1.770833	-47.733137	110.426128	251.984987	-32.725703	-27.577343	5.320747	0.109440	-0.129872	-21.084963	34.642007	158.153989	15.220958	-14.926404	6.128209	0.094379	0.096241	-0.063818	-0.183780	1.949651	0.315643	0.100836	-0.119191	-0.051720	0.161897
1.771875	-47.275373	109.663189	251.984987	-32.876765	-27.460461	5.320747	0.108977	-0.130471	-21.428286	35.061623	161.366373	15.515762	-15.044406	6.183141	0.093231	0.096152	-0.254553	0.197690	0.745010	0.211301	-0.152108	-0.126821	0.204170	0.283621
1.772917	-46.970198	108.976543	248.933229	-32.525965	-27.240124	5.330283	0.109427	-0.130661	-20.856081	34.718300	160.563270	15.376771	-15.297470	6.128209	0.095274	0.095768	0.355799	0.388425	2.351198	0.520522	0.271829	-0.055104	-0.115613	0.221386
1.773958	-46.665022	108.518780	247.712526	-32.180201	-27.126599	5.368430	0.109508	-0.129909	-21.351992	34.909035	164.177204	15.123827	-14.895042	6.173985	0.090725	0.092119	0.393946	0.502866	-0.058085	0.031456	-0.207624	-0.085622	0.000000	0.000000
1.775000	-46.436140	108.213604	246.491823	-31.837794	-26.801129	5.400855	0.108730	-0.129164	-21.771608	35.061623	165.381837	15.997616	-15.066034	6.251805	0.091098	0.096731	0.432093	1.036923	1.548104	-0.323428	-0.397964	-0.102406	0.257065	-0.208919
1.776042	-46.130964	107.603252	244.050417	-31.824366	-26.580792	5.458076	0.108915	-0.130401	-22.153078	35.176064	167.389573	16.231335	-15.620109	6.183141	0.093316	0.096967	0.660975	0.922482	0.745010	0.165639	-0.094430	-0.070363	0.126750	0.222331
1.777083	-45.444319	106.916607	241.609011	-31.641413	-26.245251	5.271156	0.108627	-0.130961	-22.229372	34.832741	165.783378	16.413582	-15.432172	6.212132	0.093086	0.099006	0.546534	0.922482	1.548104	0.005020	-0.005269	-0.053578	0.003403	0.003243
1.778125	-45.444319	106.382549	240.693483	-31.881434	-26.405468	5.406577	0.109706	-0.132457	-22.343813	35.290505	168.192667	16.063507	-15.439383	6.192296	0.091796	0.095507	0.241358	0.731748	1.146557	0.257964	0.120062	-0.088674	-0.104716	0.224990
1.779167	-44.299910	105.924786	236.421022	-31.032130	-25.953045	5.370338	0.109775	-0.131258	-22.496401	35.137917	168.995762	16.554976	-15.641739	6.213658	0.092557	0.097961	-0.216406	0.655454	0.343463	-0.379704	-0.005148	-0.061208	0.014989	-1.105519
1.780208	-43.765852	105.085552	234.589968	-30.677973	-26.048107	5.404670	0.111037	-0.130773	-22.916018	35.214211	168.594212	16.469860	-15.619989	6.175511	0.092648	0.097689	-0.101965	0.083249	0.745010	-0.102727	-0.142495	-0.122243	0.191266	-0.137887
1.781250	-43.231794	105.085552	233.674440	-30.761896	-25.662518	5.425651	0.109822	-0.131644	-23.411928	35.176064	168.192667	17.034430	-15.313932	6.196873	0.091050	0.101279	-0.025671	0.045102	1.949651	0.301223	-0.089503	-0.099355	0.045907	0.154501
1.782292	-42.850325	104.170025	229.401979	-30.238215	-24.906445	5.332191	0.108571	-0.131813	-23.717104	34.756448	170.200398	16.980555	-15.863199	6.170934	0.093203	0.099768	0.203211	0.006955	-0.459632	0.143007	-0.171455	-0.103932	0.000000	0.000000
1.783333	-42.468855	103.483379	228.181276	-29.719568	-24.684429	5.419929	0.108179	-0.130245	-23.793398	34.146096	172.609681	17.179626	-15.964377	6.192296	0.092488	0.099529	0.393946	-0.145633	3.957386	0.232930	-0.014882	-0.029164	0.003760	0.058860
1.784375	-41.934797	103.101910	226.350222	-30.214716	-24.672680	5.355079	0.109002	-0.133487	-23.831545	33.383157	171.806595	17.227693	-15.870410	6.099217	0.092374	0.100274	0.393946	-0.145633	-0.058084	0.072311	0.177861	-0.093251	0.000000	0.000000
1.785417	-41.324446	102.720440	225.129519	-30.038477	-24.552441	5.395133	0.109059	-0.133428	-24.174868	33.116128	173.011240	17.324826	-16.036597	6.077855	0.092691	0.100137	0.279505	0.159543	0.343463	-0.027224	0.026094	-0.082570	-0.075974	-0.079265
1.786458	-40.790388	102.491558	222.382936	-29.278132	-24.166851	5.414207	0.108672	-0.131656	-24.670778	32.658364	174.215876	17.594592	-15.923282	6.039708	0.091400	0.100993	0.317652	0.159543	-0.058085	-0.107534	-0.116059	-0.065785	0.000000	0.000000
1.787500	-40.561506	101.270855	219.331179	-28.915583	-24.268627	5.267341	0.110648	-0.131835	-25.090395	31.857277	175.018961	17.645059	-16.142459	6.036656	0.092233	0.100818	0.241358	0.273984	0.343463	0.286803	-0.169052	-0.082570	0.492198	0.835036
1.788542	-39.569685	101.041973	217.805300	-28.826624	-24.407025	5.313117	0.112059	-0.132350	-25.624453	31.895425	175.018970	17.803276	-15.983363	6.090062	0.091324	0.101722	0.050623	0.159543	3.154292	0.213704	0.059860	-0.103932	-0.018977	0.067750
1.789583	-39.417097	100.279034	216.889772	-28.725916	-23.816204	5.313117	0.109808	-0.132445	-26.044069	31.437661	175.018960	17.671495	-16.106169	6.064122	0.092025	0.100969	-0.140112	0.121396	0.745010	0.216107	-0.144899	-0.052052	0.194492	0.290073
1.790625	-38.883039	99.134624	212.922487	-28.281122	-23.323803	5.332191	0.109541	-0.132824	-26.539980	31.628396	179.435982	18.382264	-16.281969	6.021397	0.090740	0.102445	-0.216406	-0.107486	0.343463	-0.331639	-0.294262	-0.116139	0.856751	-0.965576
1.791667	-38.501570	98.829449	212.312136	-28.106562	-23.208599	5.437095	0.109314	-0.132383	-27.074038	31.399514	175.420519	18.878541	-16.411987	6.070225	0.093558	0.107619	-0.178259	-0.260074	-0.459632	-0.161407	-0.195487	-0.132924	0.000000	0.000000
1.792708	-38.120100	97.990215	210.786257	-28.004175	-23.039990	5.273063	0.109305	-0.132856	-27.379213	31.208779	177.026698	18.890556	-16.334840	6.065648	0.092273	0.106710	-0.101965	0.083249	-0.861179	0.218510	-0.238867	-0.103932	0.000000	0.000000
1.793750	-37.128279	97.608746	206.818972	-27.576166	-22.964764	5.387504	0.111038	-0.133335	-27.798830	30.827309	180.239075	18.111494	-16.457648	6.073277	0.091310	0.100486	0.126917	0.006955	0.343463	-0.017611	-0.079890	-0.128346	0.232602	-0.051276
1.794792	-36.823103	97.227276	208.344849	-27.651698	-22.370586	5.400855	0.107373	-0.132721	-28.409182	30.483986	180.640632	19.016529	-16.640658	6.087010	0.092120	0.105273	0.126917	0.006955	3.154292	0.223317	-0.320818	-0.103932	0.101708	0.070798
1.795833	-36.594221	96.845806	202.546511	-27.055841	-21.778088	5.416114	0.107521	-0.133578	-28.790651	30.255105	181.443727	19.673424	-16.761062	6.117528	0.092376	0.108427	0.203211	0.426572	1.949651	0.437809	0.021288	-0.074941	-0.010919	0.224558
1.796875	-36.289045	96.006573	199.799929	-26.953455	-21.931591	5.234916	0.109768	-0.134902	-29.248415	30.293252	184.656099	19.349783	-16.789901	6.088536	0.090925	0.104788	0.355799	0.731748	2.752745	-0.063273	-0.161842	-0.102406	0.058793	-0.022986
1.797917	-35.983870	95.396221	197.053339	-26.184715	-21.657847	5.261619	0.109909	-0.132881	-29.629885	29.835488	188.270027	19.940789	-17.054862	6.158726	0.090587	0.105916	0.165064	0.655454	-0.459632	0.102152	-0.077487	-0.094777	0.000000	0.000000
1.798958	-35.526106	94.404400	196.442987	-26.162895	-21.647776	5.149085	0.110199	-0.133183	-30.316530	29.759194	186.663831	20.106212	-17.676347	6.180089	0.094696	0.107713	0.241358	0.350278	0.343463	-0.039241	-0.265423	-0.128346	0.772786	-0.114250
1.800000	-34.839460	93.336285	191.865351	-26.055473	-21.045207	5.170066	0.109687	-0.135801	-30.812441	29.644753	189.073115	20.113423	-17.225734	6.253331	0.091106	0.106379	0.165064	0.273984	-0.861179	-0.114744	0.067070	-0.039845	0.000000	0.000000
1.801042	-34.686872	92.725933	189.423944	-25.706352	-20.828227	5.181510	0.109956	-0.135708	-31.270205	30.026223	189.876213	20.571246	-17.350944	6.296056	0.091380	0.108340	0.012476	0.502866	1.548104	0.192074	0.057457	-0.073415	-0.037115	0.124071
1.802083	-34.763166	91.810406	188.203241	-25.182670	-20.509471	5.156715	0.108975	-0.133806	-32.071291	30.331398	190.679298	20.391400	-17.594154	6.346410	0.092271	0.106941	0.012476	0.006955	1.949651	0.464245	-0.087100	-0.102406	0.044675	0.238117
1.803125	-34.229109	91.352642	186.372187	-24.836906	-20.497721	5.135734	0.109983	-0.133265	-32.490908	30.293252	192.285490	21.357517	-17.524219	6.395238	0.091136	0.111072	0.126917	-0.031192	3.154292	0.225720	-0.320818	-0.108510	0.101708	0.071560
1.804167	-33.542463	90.513409	183.015253	-24.902366	-20.322398	5.223472	0.111042	-0.136067	-32.872377	30.369545	195.096322	20.951164	-17.789181	6.480687	0.091182	0.107389	0.241358	0.006955	-0.861179	-0.097921	-0.024495	-0.099355	0.000000	0.000000
1.805208	-32.932112	90.437115	181.184198	-24.732841	-19.774912	5.248267	0.109143	-0.136507	-33.330141	30.560280	196.300962	21.501313	-18.058947	6.549351	0.091996	0.109532	0.279505	0.197690	-0.459632	0.291610	-0.166648	-0.084096	0.000000	0.000000
1.806250	-32.703230	89.903057	179.658319	-24.133629	-19.609660	5.171974	0.109150	-0.134331	-33.978640	30.483986	198.308704	21.747050	-17.858876	6.633275	0.090056	0.109663	0.279505	-0.069339	-0.459632	0.147814	-0.166648	-0.100881	0.000000	0.000000
1.807292	-32.398054	88.758648	175.385859	-23.772758	-19.389323	5.196769	0.110552	-0.135545	-34.588991	30.407693	197.505605	21.751856	-18.186441	6.730931	0.092081	0.110133	0.203211	0.159543	1.548104	0.053085	-0.123269	-0.119191	0.079626	0.034290
1.808333	-31.940290	88.377178	176.301386	-23.848289	-19.112223	5.152900	0.108407	-0.135270	-35.161196	30.560281	201.119530	22.465027	-18.367047	6.787389	0.091324	0.111700	0.012476	0.197690	-0.459632	-0.672103	0.105643	-0.076467	0.000000	0.000000
1.809375	-31.406233	87.919415	175.996210	-23.418602	-18.940257	5.200584	0.107617	-0.133063	-35.924135	30.598428	201.922639	22.944483	-18.222371	6.874364	0.090244	0.113630	0.126917	0.273984	0.745010	-0.114744	-0.128076	-0.087148	0.171911	-0.154016
1.810417	-31.482527	86.927593	171.418573	-23.312858	-18.995341	5.261619	0.110813	-0.136000	-36.420046	30.712869	205.938110	22.776654	-18.831841	7.036107	0.091444	0.110600	-0.025671	0.006955	0.745010	0.062698	-0.041317	-0.100881	0.055459	0.084157
1.811458	-31.177351	86.240948	168.366816	-22.962059	-18.668192	5.023200	0.110878	-0.136381	-37.068544	30.827310	207.142752	23.170992	-19.017254	7.136815	0.091807	0.111860	-0.101965	0.121396	-0.058085	0.216107	-0.046124	-0.120717	0.000000	0.000000
1.812500	-30.719587	85.478008	165.620234	-22.861351	-18.070658	5.034644	0.109109	-0.138035	-37.259279	30.903604	210.355124	23.166185	-19.029270	7.220738	0.090463	0.110129	-0.140112	-0.183780	0.343463	-0.005595	-0.096713	-0.082570	0.281582	-0.016290
1.813542	-30.261824	84.638775	165.009882	-22.507194	-17.953776	5.006034	0.108804	-0.136399	-37.411867	31.323220	209.953581	23.541297	-19.087069	7.301610	0.090911	0.112126	-0.178259	-0.107486	-0.459632	0.150217	-0.099116	-0.087148	0.000000	0.000000
1.814583	-29.422590	83.952129	161.652948	-21.401084	-17.454661	4.956443	0.107976	-0.132389	-38.365541	31.819131	213.567498	24.393456	-19.484449	7.457250	0.091233	0.114219	-0.025671	0.083249	-0.861179	0.057892	-0.137689	-0.088674	0.000000	0.000000
1.815625	-29.193708	83.112896	159.516718	-21.802238	-17.289408	4.986961	0.108386	-0.136677	-40.387331	33.497598	215.575240	24.849880	-19.467266	7.590001	0.090304	0.115272	0.165064	-0.031192	0.343463	-0.175827	-0.077487	-0.106984	0.225605	-0.511925
1.816667	-29.117414	82.121075	156.159784	-21.360801	-17.127512	5.021293	0.109679	-0.136788	-42.103945	33.917214	215.575240	25.305301	-19.382670	7.712071	0.089911	0.117385	0.813562	0.350278	0.745010	0.201688	-0.084817	-0.087148	0.113847	0.270718
1.817708	-28.812239	81.510723	155.244257	-21.263450	-16.960581	4.960258	0.109251	-0.136968	-44.087587	34.909036	218.787611	25.403434	-19.604010	7.901280	0.089603	0.116110	1.156885	-0.183780	0.343462	-0.166214	-0.304116	-0.097829	0.885442	-0.483936
1.818750	-28.125593	80.366314	151.276972	-20.818656	-16.785258	4.788596	0.110957	-0.137619	-44.583498	36.053445	220.393794	25.331335	-19.924366	8.146947	0.090403	0.114937	-0.063818	0.083249	2.752745	0.138201	-0.091906	-0.077992	0.033387	0.050205
1.819792	-27.896711	79.145611	149.445917	-20.623954	-16.566599	4.752357	0.110853	-0.138003	-44.469057	35.252358	224.409271	26.024280	-20.109899	8.186620	0.089613	0.115968	-0.101965	0.045102	1.548104	0.220914	0.146619	-0.132924	-0.094709	0.142699
1.820833	-27.438948	78.687847	147.920038	-20.362113	-16.396311	4.710395	0.110846	-0.137656	-43.248354	35.862710	226.015460	26.307066	-20.225738	8.305638	0.089488	0.116395	-0.788610	-0.450809	0.745010	-0.069082	0.103360	-0.116139	-0.138736	-0.092726
1.821875	-27.210066	77.924908	145.173456	-20.261405	-15.910624	4.632194	0.109597	-0.139567	-42.943178	35.710122	227.220093	27.039462	-20.447439	8.406346	0.089990	0.119001	-1.055639	0.617307	-0.861179	0.024246	-0.009834	-0.111562	0.000000	0.000000
1.822917	-26.676009	76.856792	142.732050	-19.062980	-15.685252	4.580696	0.109893	-0.133558	-42.828737	35.633828	232.841755	27.044269	-21.018457	8.560460	0.090269	0.116149	-0.636023	0.426572	-0.459632	-0.365285	-0.224327	-0.126821	0.000000	0.000000
1.823958	-26.370833	75.864971	140.595819	-19.125083	-15.197886	4.609306	0.108096	-0.136029	-42.599852	35.786416	232.440209	27.596823	-21.052224	8.792393	0.090570	0.118727	-0.063818	0.655454	1.548104	0.503699	0.052651	-0.088674	-0.034010	0.325365
1.825000	-25.989364	74.873150	138.154413	-19.271110	-14.975870	4.571159	0.108400	-0.139490	-44.888666	36.206033	237.258771	28.052242	-21.003675	8.726779	0.088526	0.118235	1.118738	0.808042	0.343463	-0.068080	-0.113777	-0.142079	0.331263	-0.198216
1.826042	-25.379012	73.957623	134.797480	-18.831352	-14.588602	4.430015	0.108226	-0.139701	-46.376398	38.227822	239.668065	28.727967	-21.675632	9.123508	0.090440	0.119866	1.538355	0.731748	0.343462	0.418583	0.009031	-0.088674	-0.026293	1.218716
1.827083	-24.921248	72.889507	133.576777	-18.304313	-14.578532	4.487236	0.109140	-0.137032	-48.398188	39.562965	240.471160	28.965090	-21.803005	9.324924	0.090668	0.120451	1.843531	0.426572	1.548104	0.036262	0.365556	-0.201589	-0.236132	0.023424
1.828125	-24.234603	72.279156	130.830194	-18.206962	-14.616831	4.447181	0.111724	-0.139165	-48.894098	40.287758	244.486625	29.722521	-21.641504	9.324924	0.088518	0.121571	1.500208	0.350278	-1.262726	-0.360478	0.295741	-0.007802	0.000000	0.000000
1.829167	-24.310897	71.134747	128.999140	-18.013938	-14.191263	4.317482	0.110011	-0.139644	-48.855951	41.165138	247.297458	29.747557	-22.072772	9.782687	0.089256	0.120291	-0.025671	-0.488955	-0.058084	0.415178	0.151425	-0.090199	0.000000	0.000000
1.830208	-23.776839	70.142925	123.505976	-17.488578	-13.965891	4.252632	0.113079	-0.141601	-48.741510	40.898109	248.903643	30.567472	-22.161933	9.736911	0.089038	0.122808	-1.437109	-0.488955	-0.058084	-0.387916	-0.033867	-0.143605	0.000000	0.000000
1.831250	-23.319076	69.456280	123.505976	-17.305625	-13.528574	4.277427	0.109538	-0.140120	-48.131159	41.317726	252.116023	30.862275	-22.508966	9.637729	0.089280	0.122413	-1.513403	-0.260074	0.745010	-0.081098	0.154069	-0.174123	-0.206802	-0.108855
1.832292	-22.785018	68.311871	121.369745	-16.692985	-13.356608	4.227836	0.110049	-0.137538	-49.695185	42.271400	254.123752	31.524977	-22.366571	10.058872	0.088014	0.124054	-0.979345	0.312131	1.548104	0.043472	-0.101399	-0.316030	0.065499	0.028081
1.833333	-22.327254	67.243755	121.064569	-16.417716	-12.972696	4.265983	0.107155	-0.135611	-52.098444	42.004372	256.934580	31.782729	-23.048019	10.034457	0.089704	0.123700	0.241358	0.731748	-0.459632	0.418583	-0.169052	-0.119191	0.000000	0.000000
1.834375	-21.869491	66.175640	117.707636	-16.813834	-12.802408	4.277427	0.108764	-0.142844	-52.174738	42.500282	263.359334	32.393961	-23.341939	10.493747	0.088632	0.123003	1.195032	0.083249	1.146557	0.298820	-0.012599	-0.009328	0.010988	0.260624
1.835417	-21.564315	65.336407	114.655878	-16.627525	-12.688883	4.195411	0.110669	-0.145021	-52.136591	42.691017	265.768621	32.703183	-23.339536	10.557834	0.087819	0.123051	1.385767	0.273984	-0.861179	0.527732	0.143974	-0.021535	0.000000	0.000000
1.836458	-20.953963	64.420879	110.383417	-15.768150	-12.355021	4.065712	0.111928	-0.142849	-51.984003	43.186928	265.768627	33.314417	-23.715409	10.571567	0.089233	0.125351	0.546534	0.273984	1.949651	-0.034434	-0.149825	-0.049001	0.076847	-0.017662
1.837500	-20.419906	63.200176	110.078241	-15.321677	-12.183054	3.976066	0.110676	-0.139189	-52.174738	44.178749	270.988732	33.653479	-23.871982	10.661594	0.088092	0.124188	-0.178259	-0.031192	1.949651	0.466648	-0.002745	-0.297719	0.001408	0.239350
1.838542	-19.962142	62.513531	108.247187	-14.803031	-11.852549	4.058082	0.109495	-0.136752	-52.746943	44.636513	272.193377	34.508043	-24.245330	10.702792	0.089074	0.126778	-0.330847	0.273984	1.548104	0.206494	-0.060544	-0.172597	0.039108	0.133385
1.839583	-19.351790	61.369122	106.110956	-14.526084	-11.892527	3.834922	0.112076	-0.136895	-53.853205	45.437599	279.421214	35.100049	-24.218653	11.023227	0.086674	0.125617	-0.330847	-0.565249	0.745010	0.098747	0.132199	-0.120717	-0.177446	0.132544
1.840625	-18.894027	60.453594	101.838495	-14.002402	-11.348398	3.915031	0.111435	-0.137496	-55.112055	45.933510	279.019670	35.149116	-24.731631	11.224643	0.088638	0.125974	0.012476	-0.260074	1.548104	-0.241717	-0.038914	-0.067311	0.025137	-0.156137
1.841667	-18.359969	59.309185	100.617793	-14.312919	-11.229838	3.918846	0.111609	-0.142250	-55.226494	46.620155	285.042883	35.989263	-24.594285	11.332981	0.086283	0.126259	0.355799	-0.183780	-0.459632	0.476261	-0.065470	-0.038320	0.000000	0.000000
1.842708	-18.207381	58.469952	98.176387	-14.462302	-10.799235	3.695686	0.109998	-0.147309	-55.302788	47.001625	286.247518	36.688014	-24.936390	11.448948	0.087115	0.128169	0.432093	0.159543	-1.664273	0.534942	-0.108850	-0.155812	0.000000	0.000000
1.843750	-17.520736	56.944073	96.650516	-13.169885	-10.517101	3.853996	0.108816	-0.136263	-55.188347	47.154213	290.262991	37.160258	-25.218294	11.490146	0.086881	0.128023	0.317652	0.464719	0.745010	0.033859	0.173055	-0.151235	-0.232285	0.045448
1.844792	-17.215560	55.799664	93.903934	-13.060784	-10.563793	3.714759	0.112496	-0.139087	-55.226494	47.459389	293.475368	37.301650	-25.317068	11.625950	0.086266	0.127103	0.241358	0.350278	-0.459632	0.603235	-0.072680	-0.164967	0.000000	0.000000
1.845833	-16.605208	54.884136	90.547000	-12.788873	-10.069713	3.684242	0.111210	-0.141240	-55.874992	47.879005	297.089285	38.640474	-25.502480	11.842624	0.085841	0.130064	0.393946	0.273984	-0.861179	0.206494	-0.014882	-0.168019	0.000000	0.000000
1.846875	-15.918563	53.587139	89.631473	-12.844262	-10.108013	3.386695	0.112773	-0.143301	-56.599785	48.794533	299.498579	38.422178	-26.126371	11.972324	0.087234	0.128288	0.622828	0.655454	-0.058085	0.503699	-0.096833	-0.122243	0.000000	0.000000
1.847917	-15.384505	52.366435	87.800418	-12.481713	-9.775829	3.419120	0.111341	-0.142160	-57.400871	49.633766	301.104767	39.011782	-26.562325	12.163059	0.088216	0.129562	0.470240	0.502866	0.745010	0.031456	-0.202818	-0.131398	0.272235	0.042222
1.848958	-15.003036	51.145732	85.053836	-12.538781	-9.393596	3.287513	0.110443	-0.147422	-57.629753	50.396706	304.317135	39.766809	-26.287630	12.285129	0.086382	0.130676	0.279505	0.464719	0.343463	-0.046451	-0.166648	-0.143605	0.485201	-0.135242
1.850000	-14.545272	49.848735	83.222781	-12.006707	-8.956279	3.285606	0.107618	-0.144272	-57.591606	50.701881	308.332616	40.550680	-26.767084	12.384312	0.086812	0.131516	-0.101965	-0.069339	0.745010	-0.414352	0.242990	-0.155812	-0.326157	-0.556170
1.851042	-13.629745	48.475444	81.696902	-11.389031	-8.775920	3.174980	0.107420	-0.139406	-57.934929	51.693703	313.151171	41.451906	-26.885083	12.550632	0.085853	0.132370	-0.178259	-0.183780	3.555839	0.155024	0.189998	-0.197011	-0.053433	0.043597
1.852083	-13.782332	46.873271	78.950320	-11.605554	-8.405437	3.199775	0.106465	-0.146998	-58.354546	52.494789	315.560459	41.080201	-27.393377	12.687961	0.086809	0.130182	-0.101965	0.312131	0.745010	0.043472	0.050247	-0.198537	-0.067445	0.058351
