BioWare Version 5.0.3.0 Export
Device:	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11
2.231250	0.176100	0.199611	0.017274	0.681246	-0.404898	0.056321	23.439476	39.437215	-63.634674	14.027046	467.736700	96.465964	-45.019824	17.226012	0.096250	0.206240	0.360837	1.015574	-0.224764	0.279986	0.195171	-0.270234	0.000000	0.000000
2.232292	-0.129076	0.352199	0.017274	0.006503	-0.091177	0.178391	5.278256	0.376440	-63.787262	13.874458	468.539812	96.154343	-44.547583	17.253478	0.095077	0.205221	0.284543	1.091868	1.782971	0.194870	-0.243307	-0.273286	0.136461	0.109295
2.233333	-0.205370	0.352199	0.017274	-0.161344	-0.092856	0.104004	5.375422	-9.340188	-63.977997	13.531136	467.736698	96.497207	-44.655968	17.287048	0.095472	0.206307	0.398984	0.977427	1.782971	0.523317	-0.236097	-0.276338	0.132418	0.293508
2.234375	0.023512	0.047023	-0.287902	0.264987	-0.141226	0.124985	0.000000	0.000000	-63.939850	13.340401	467.736696	96.348603	-44.749935	17.296203	0.095673	0.205989	0.398984	1.206309	0.979877	0.187660	-0.139726	-0.276338	0.142595	0.191514
2.235417	-0.052782	0.123317	-0.898253	-0.240232	0.070718	0.186020	0.000000	0.000000	-64.054291	13.035225	469.744438	96.608758	-44.516217	17.322143	0.094767	0.205662	0.360837	1.053721	0.176783	0.357892	-0.142129	-0.308381	0.803976	2.024473
2.236458	-0.052782	0.428493	-2.118956	-0.246946	0.177530	0.048691	0.000000	0.000000	-64.245026	12.653755	469.342896	96.552482	-44.672791	17.338928	0.095182	0.205718	0.475278	1.053721	1.381424	0.277582	-0.086733	-0.300752	0.062786	0.200939
2.237500	-0.281664	0.352199	1.543153	0.426119	0.065683	0.182206	-0.042564	0.276136	-64.168732	12.081551	466.130535	96.588535	-44.667987	17.337402	0.095827	0.207213	0.284543	0.824839	0.979877	-0.270164	-0.339678	-0.296174	0.346654	-0.275712
2.238542	-0.129076	0.275905	-0.898253	-0.243589	0.069040	0.126893	0.000000	0.000000	-64.168732	11.890816	466.532078	96.680860	-44.619802	17.366393	0.095641	0.207233	0.398984	0.939280	2.184518	0.124173	0.004831	-0.305329	-0.002212	0.056842
2.239583	0.099806	0.504787	0.017274	0.170992	0.127481	0.119263	-7.379847	9.898717	-64.168732	11.623787	466.933601	96.938606	-44.764356	17.377074	0.095869	0.207607	0.322690	0.786692	1.381424	0.455024	-0.481832	-0.320588	0.348794	0.329388
2.240625	-0.281664	0.504787	0.017274	0.003146	-0.094534	0.071580	5.472588	0.182107	-64.321320	11.204170	466.532053	97.045352	-44.436668	17.412170	0.095249	0.208014	0.170102	0.748545	-0.626312	0.377118	-0.250517	-0.270234	0.000000	0.000000
2.241667	0.099806	0.123317	-1.508605	-0.408079	0.180887	0.174576	0.000000	0.000000	-64.512054	10.898994	468.138241	96.743340	-44.448685	17.404540	0.094948	0.206655	0.475278	0.939280	1.381424	0.445411	0.202380	-0.299226	-0.146501	0.322429
2.242708	-0.357958	0.047023	0.322450	0.264987	0.064004	0.077302	-0.198494	0.821791	-64.512054	10.479378	464.524324	97.331942	-44.882356	17.448791	0.096620	0.209530	0.322690	0.901133	1.782971	-0.114352	-0.240903	-0.285493	0.135114	-0.064136
2.243750	-0.205370	0.428493	-0.287902	0.256594	0.067361	0.201279	0.000000	0.000000	-64.664642	10.212349	467.335155	96.947219	-44.843784	17.489990	0.095956	0.207447	0.246396	0.748545	0.979877	0.216499	-0.342081	-0.291596	0.349107	0.220945
2.244792	-0.052782	0.352199	-1.203429	0.174349	-0.089499	0.161225	0.000000	0.000000	-64.702789	9.754585	466.130531	96.574514	-44.605261	17.479308	0.095693	0.207183	0.246396	0.786692	-0.626312	-0.267761	-0.245710	-0.271760	0.000000	0.000000
2.245833	0.023512	-0.029271	0.627626	-0.152952	-0.087821	0.138337	0.139925	-0.243699	-64.779083	9.487556	468.539795	97.073190	-44.610065	17.462524	0.095211	0.207182	0.475278	0.672251	-1.027859	0.140996	-0.279476	-0.267182	0.000000	0.000000
2.246875	0.023512	0.733669	-0.287902	0.082034	0.179208	0.153596	0.000000	0.000000	-64.664642	9.144234	466.130508	96.934199	-44.795597	17.511352	0.096101	0.207955	0.360837	0.901133	0.176782	0.046267	-0.142129	-0.323640	0.803977	0.261717
2.247917	-0.052782	0.657375	0.932802	-0.251981	0.070718	0.077302	-0.075813	-0.270134	-64.893524	8.762764	467.335161	97.681019	-44.761833	17.517455	0.095781	0.209017	0.322690	0.977427	2.987612	0.443008	0.000025	-0.312959	-0.000008	0.148282
2.248958	-0.129076	0.428493	-0.593077	-0.163022	-0.197989	0.042969	0.000000	0.000000	-64.969818	8.648323	466.532053	97.206370	-44.670267	17.503722	0.095750	0.208359	0.322690	0.824839	-0.224765	-0.029236	0.096396	-0.258027	0.000000	0.000000
2.250000	0.404982	-0.029271	0.322450	-0.069028	-0.132834	0.174576	0.411952	-0.214075	-65.084259	8.037971	464.122801	97.244827	-44.581108	17.520507	0.096055	0.209524	0.208249	0.939280	0.578330	0.284792	-0.103556	-0.288545	0.179061	0.492439
2.251042	0.023512	0.199611	0.017274	0.009860	-0.194632	0.098282	11.267193	0.570771	-65.046112	7.732796	466.130518	97.826216	-44.723260	17.534240	0.095946	0.209869	0.284543	1.053721	0.578329	0.277582	-0.195121	-0.299226	0.337387	0.479972
2.252083	0.023512	0.047023	1.237977	-0.490324	0.125802	0.098282	-0.101619	-0.396068	-64.969818	7.275032	467.736704	97.533817	-44.718454	17.567809	0.095606	0.208523	0.284543	1.168162	-1.027859	-0.372103	-0.002378	-0.288545	0.000000	0.000000
2.253125	0.099806	0.428493	0.932802	-0.079099	0.180887	0.147873	-0.193918	-0.084797	-65.046112	6.893562	466.933611	97.718469	-44.819632	17.573913	0.095987	0.209277	0.513425	0.977427	1.381424	0.121770	-0.084330	-0.268708	0.061046	0.088148
2.254167	-0.052782	0.657375	0.017274	0.167636	0.017313	0.104004	-1.002219	9.704402	-65.084259	6.435799	469.342899	97.907927	-44.725663	17.590698	0.095294	0.208606	0.284543	1.091868	-1.830953	-0.046059	-0.195121	-0.309907	0.000000	0.000000
2.255208	-0.205370	0.657375	-1.508605	-0.251981	0.067361	0.203187	0.000000	0.000000	-65.198700	5.901741	468.941351	98.021883	-44.877431	17.552551	0.095699	0.209028	0.284543	1.053721	-0.224764	0.116963	-0.002378	-0.299226	0.000000	0.000000
2.256250	-0.129076	0.504787	0.017274	0.170992	0.229257	0.029618	-13.271647	9.898717	-65.198700	5.672859	466.933619	98.116612	-44.925617	17.595275	0.096214	0.210130	0.284543	0.862986	-0.626312	0.369908	-0.243307	-0.258027	0.000000	0.000000
2.257292	-0.129076	0.504787	0.627626	0.003146	-0.091177	0.044877	0.145274	0.005012	-65.236847	4.986206	466.933615	97.678014	-44.928019	17.596800	0.096219	0.209190	0.284543	0.824839	0.176782	0.211692	-0.339678	-0.283967	1.921446	1.197474
2.258333	-0.205370	0.199611	1.543153	-0.074064	-0.039450	0.035340	0.025565	-0.047995	-65.274994	4.566589	467.736708	98.186306	-44.641308	17.627318	0.095441	0.209918	0.284543	0.901133	0.578330	-0.034042	-0.098750	-0.256501	0.170750	-0.058863
2.259375	0.023512	0.275905	-0.593077	-0.159666	-0.194632	0.001008	0.000000	0.000000	-65.618317	3.994385	466.933611	97.901117	-44.855680	17.602904	0.096064	0.209668	0.246396	0.748545	1.381424	0.296808	-0.004782	-0.273286	0.003461	0.214857
2.260417	-0.129076	0.199611	-0.287902	-0.241910	0.175851	0.071580	0.000000	0.000000	-65.694611	3.651062	468.138250	98.003055	-44.812301	17.592223	0.095725	0.209346	0.284543	0.710398	0.578330	-0.182645	-0.098750	-0.294648	0.170750	-0.315815
2.261458	0.023512	0.581081	-1.508605	0.085391	-0.034415	0.126893	0.000000	0.000000	-65.770905	3.269592	466.933613	98.428636	-44.768923	17.598326	0.095879	0.210798	0.093808	0.824839	-0.224765	-0.189855	-0.110766	-0.291596	0.000000	0.000000
2.262500	0.176100	0.428493	-0.287902	0.088748	-0.031058	0.195557	0.000000	0.000000	-65.732758	2.544800	468.138269	98.554610	-45.103820	17.631895	0.096347	0.210525	0.208249	0.824839	0.979877	0.211692	-0.151742	-0.274812	0.154858	0.216040
2.263542	-0.129076	0.352199	-0.287902	0.258273	0.069040	0.056321	0.000000	0.000000	-65.923492	2.125183	468.941360	99.062902	-44.826722	17.665465	0.095591	0.211248	0.322690	0.672251	0.979877	0.060687	-0.240903	-0.316010	0.245851	0.061933
2.264583	-0.205370	0.581081	-0.593077	0.169314	-0.092856	0.079209	0.000000	0.000000	-65.961639	1.667419	470.949070	98.850807	-45.070051	17.706663	0.095700	0.209897	0.322690	0.672251	1.782971	0.221305	-0.433646	-0.276338	0.243215	0.124122
2.265625	-0.129076	0.199611	-0.898253	0.597323	0.069040	0.029618	0.000000	0.000000	-66.381256	1.057068	469.744459	98.808956	-44.951932	17.760069	0.095694	0.210346	0.246396	0.595957	-0.626312	0.386731	-0.245710	-0.303803	0.000000	0.000000
2.266667	-0.281664	0.047023	-2.118956	-0.070707	-0.041129	0.124985	0.000000	0.000000	-66.457550	0.866333	469.342880	99.383133	-44.908550	17.795164	0.095684	0.211750	0.360837	0.634104	2.586065	0.223709	-0.045758	-0.276338	0.017694	0.086505
2.267708	-0.052782	0.352199	2.763856	-0.077421	0.070718	0.050599	-0.025587	-0.028012	-66.800873	0.561157	473.358364	99.081123	-45.219294	17.790587	0.095529	0.209315	0.360837	0.862986	-0.224765	-0.192258	-0.286686	-0.306855	0.000000	0.000000
2.268750	-0.129076	0.352199	0.322450	-0.245267	0.069040	0.041062	-0.214110	-0.760637	-66.953461	0.027100	470.145977	99.757243	-45.036165	17.830260	0.095792	0.212184	0.208250	0.862986	-0.224765	-0.192258	-0.007185	-0.306855	0.000000	0.000000
2.269792	0.176100	0.657375	0.627626	-0.000211	-0.191275	0.098282	0.304760	-0.000336	-67.144196	-0.354370	472.956827	100.182826	-45.192739	17.853148	0.095554	0.211822	0.360837	0.939280	2.586065	0.525720	0.243356	-0.285493	-0.094103	0.203290
2.270833	0.099806	0.581081	0.017274	-0.166379	0.127481	0.105912	-7.379860	-9.631687	-67.296783	-0.773987	471.350624	100.209259	-44.816867	17.921812	0.095082	0.212600	0.284543	1.015574	0.979877	0.360295	-0.243307	-0.261079	0.248303	0.367694
2.271875	-0.052782	0.428493	-0.287902	0.256594	-0.036093	0.147873	0.000000	0.000000	-67.487518	-1.193604	474.563013	100.075078	-45.117997	17.964537	0.095073	0.210878	0.398984	0.901133	-1.429406	0.206886	-0.043354	-0.303803	0.000000	0.000000
2.272917	-0.357958	0.275905	1.543153	0.092104	0.384439	0.174576	-0.249126	0.059686	-67.907135	-1.575073	473.358366	99.858182	-45.385362	17.987425	0.095879	0.210957	0.131956	1.091868	-0.224765	-0.206678	-0.011991	-0.303803	0.000000	0.000000
2.273958	-0.129076	0.123317	-1.508605	-0.240232	0.069040	0.138337	0.000000	0.000000	-67.945282	-1.956543	473.358372	100.042834	-45.484136	18.089659	0.096088	0.211347	0.246396	1.130015	0.979877	0.192466	-0.052967	-0.270234	0.054055	0.196419
2.275000	0.023512	0.275905	-0.593077	0.008181	-0.301444	0.042969	0.000000	0.000000	-68.136017	-2.528748	472.956829	100.480432	-45.158853	18.083556	0.095482	0.212452	0.437131	1.168162	1.381424	0.109754	0.007235	-0.325166	-0.005237	0.079450
2.276042	0.099806	0.199611	0.932802	-0.241910	0.074075	0.119263	-0.079412	-0.259338	-68.517487	-2.795776	472.555277	100.256325	-45.327442	18.170531	0.095920	0.212158	0.437131	1.053721	2.586065	-0.123965	-0.330065	-0.326692	0.127632	-0.047936
2.277083	-0.205370	0.199611	0.017274	-0.157987	-0.199667	0.023896	11.558710	-9.145839	-68.670074	-3.329834	474.563017	100.852137	-45.288870	18.185789	0.095433	0.212516	0.437131	1.015574	1.381424	-0.041252	-0.185508	-0.267182	0.134288	-0.029862
2.278125	-0.357958	-0.029271	0.627626	-0.320798	-0.203024	0.132615	0.323480	-0.511130	-69.127838	-3.902039	479.783115	101.129112	-45.462264	18.251402	0.094756	0.210781	0.284543	1.015574	1.381424	-0.201871	-0.098750	-0.288545	0.071484	-0.146133
2.279167	0.099806	-0.105565	1.237977	-0.151273	0.127481	0.050599	-0.102975	-0.122194	-69.394867	-4.474243	476.169209	100.763617	-45.527276	18.321593	0.095612	0.211613	0.322690	0.939280	1.381424	-0.197064	0.096396	-0.311433	-0.069780	-0.142653
2.280208	-0.129076	0.428493	1.543153	0.088748	0.069040	0.100190	-0.044739	0.057511	-69.547455	-4.741272	476.169182	100.941053	-45.633257	18.356688	0.095834	0.211986	0.170103	0.901133	-0.626312	-0.114352	-0.057774	-0.294648	0.000000	0.000000
2.281250	0.099806	0.428493	1.543153	-0.079099	0.074075	0.147873	-0.048002	-0.051258	-70.043365	-5.160889	476.570742	101.208420	-45.809057	18.402464	0.096122	0.212368	0.284543	0.824839	0.979877	0.051074	-0.243307	-0.280915	0.248303	0.052122
2.282292	0.023512	0.275905	-0.593077	-0.495359	0.125803	0.042969	0.000000	0.000000	-70.234100	-5.694946	476.169193	101.643612	-45.965630	18.446715	0.096532	0.213461	0.246396	0.824839	-1.027859	0.292002	-0.101153	-0.294648	0.000000	0.000000
2.283333	-0.129076	0.275905	-2.118956	0.092104	-0.144583	0.126893	0.000000	0.000000	-70.424835	-6.114563	476.169184	101.509427	-45.495790	18.510802	0.095545	0.213179	0.170103	0.672251	1.381424	0.301615	-0.009588	-0.331269	0.006941	0.218336
2.284375	-0.129076	0.428493	0.322450	-0.246946	0.069040	0.084931	-0.214110	-0.765842	-70.768158	-6.610474	478.578485	102.022530	-45.806534	18.544371	0.095714	0.213178	0.208250	0.862986	0.176782	0.209289	-0.055371	-0.303803	0.313213	1.183879
2.285417	-0.052782	0.123317	-0.593077	0.011538	-0.196311	0.105912	0.000000	0.000000	-70.958893	-7.030090	480.586220	101.968656	-45.770365	18.638975	0.095239	0.212176	0.246396	0.786692	-0.626312	-0.267761	-0.149339	-0.271760	0.000000	0.000000
2.286458	-0.129076	0.199611	1.848329	0.009860	-0.197989	0.166947	0.107118	0.005334	-71.225922	-7.297119	479.381571	102.387026	-45.739002	18.687804	0.095413	0.213581	0.284544	0.710398	-1.830953	0.299212	-0.002378	-0.334321	0.000000	0.000000
2.287500	0.252394	0.581081	0.322450	0.085391	-0.136191	0.132615	0.422363	0.264818	-71.721832	-7.716736	481.790869	102.252845	-46.155731	18.773253	0.095800	0.212235	0.322690	0.786692	-1.429406	0.374715	-0.048161	-0.271760	0.000000	0.000000
2.288542	-0.205370	0.275905	0.627626	0.008181	0.227579	0.105912	-0.362602	0.013035	-71.721832	-7.869324	481.389299	102.824620	-46.107542	18.822081	0.095780	0.213600	0.131956	0.748545	-1.429406	-0.104739	0.228937	-0.296174	0.000000	0.000000
2.289583	0.023512	0.428493	1.543153	-0.246946	-0.141226	0.096375	0.091518	-0.160027	-71.988861	-8.250793	482.995483	103.009270	-45.931623	18.924315	0.095097	0.213272	0.284543	0.862986	1.381424	-0.192258	-0.098750	-0.279389	0.071484	-0.139174
2.290625	-0.281664	0.123317	0.627626	-0.156309	-0.201346	0.153596	0.320806	-0.249047	-72.332184	-8.594116	482.593941	103.271828	-46.194181	18.973143	0.095721	0.213993	0.284543	0.977427	-1.429406	0.041461	0.142178	-0.274812	0.000000	0.000000
2.291667	-0.205370	0.123317	0.627626	0.011538	0.013956	0.201279	-0.022235	0.018384	-72.675507	-8.784851	482.593933	102.962606	-46.023067	19.034178	0.095366	0.213352	0.284544	0.939280	-1.027859	0.124173	-0.002378	-0.294648	0.000000	0.000000
2.292708	0.099806	0.275905	1.237977	0.008181	-0.086142	0.147873	0.069583	0.006608	-72.904388	-9.166321	485.003237	103.789736	-45.941117	19.110472	0.094723	0.213998	0.360837	1.053721	0.578330	0.116963	-0.190315	-0.308381	0.329076	0.202243
2.293750	0.099806	0.581081	0.932802	-0.250303	0.180887	0.037247	-0.193918	-0.268334	-73.018829	-9.357056	483.798599	103.882062	-46.381997	19.192870	0.095870	0.214722	0.360837	1.015574	0.578330	0.440604	0.002428	-0.316010	-0.004198	0.761857
2.294792	-0.052782	0.199611	0.322450	0.261630	-0.036093	0.176484	0.111934	0.811381	-73.324005	-9.776672	486.609432	103.506952	-46.256667	19.237120	0.095059	0.212711	0.437131	1.053721	0.176782	0.518510	-0.137322	-0.311433	0.776787	2.933042
2.295833	0.328688	0.123317	0.322450	-0.072385	-0.134512	0.111634	0.417158	-0.224485	-73.743622	-10.158142	487.814049	104.414383	-46.331286	19.287474	0.094977	0.214045	0.208250	1.168162	0.176782	0.190063	-0.248113	-0.325166	1.403494	1.075124
2.296875	-0.129076	0.275905	-0.593077	0.511721	-0.091178	0.100190	0.000000	0.000000	-73.972504	-10.158142	487.814049	104.093146	-46.442077	19.333250	0.095204	0.213387	0.322690	1.206309	1.381424	0.428588	0.000025	-0.276338	-0.000018	0.310251
2.297917	-0.205370	0.275905	-0.287902	-0.243589	-0.039450	0.037247	0.000000	0.000000	-74.010651	-10.615906	488.215599	104.523533	-46.685409	19.447691	0.095625	0.214093	0.398984	1.053721	2.184518	-0.043655	-0.284283	-0.322114	0.130135	-0.019984
2.298958	0.252394	0.352199	-0.593077	-0.161344	0.130838	0.229889	0.000000	0.000000	-74.430267	-10.882935	488.617153	104.781285	-46.470916	19.466002	0.095107	0.214445	0.284544	1.091868	-0.626312	0.355488	-0.243307	-0.297700	0.000000	0.000000
2.300000	0.328688	0.123317	0.627626	-0.659849	-0.187918	0.126893	0.299411	-1.051341	-74.773590	-11.111816	486.609419	105.357871	-46.733475	19.580443	0.096039	0.216514	0.170103	0.901133	0.578330	0.126576	-0.105960	-0.282441	0.183217	0.218866
2.301042	0.099806	0.504787	1.543153	0.422762	-0.032736	0.092560	0.021214	0.273960	-74.964325	-11.684021	491.026438	104.831754	-46.793677	19.650633	0.095298	0.213495	0.360837	0.901133	0.979877	0.206886	0.050614	-0.293122	-0.051653	0.211135
2.302083	0.023512	0.123317	0.017274	0.179385	-0.194632	0.058228	11.267193	10.384531	-75.193207	-11.989197	493.034161	105.734381	-46.856280	19.684203	0.095037	0.214457	0.131956	0.901133	0.979877	-0.114352	0.036194	-0.283967	-0.036937	-0.116700
2.303125	-0.052782	0.275905	-1.203429	-0.159666	-0.089499	0.037247	0.000000	0.000000	-75.460236	-12.370667	491.026443	105.196252	-46.728549	19.713194	0.095165	0.214237	0.208250	0.901133	-0.224765	0.126576	0.089186	-0.308381	0.000000	0.000000
2.304167	0.099806	0.199611	-1.203429	-0.325834	0.127481	0.062043	0.000000	0.000000	-75.765411	-12.637695	492.231066	105.935855	-46.506844	19.800169	0.094482	0.215216	0.437131	0.672251	-0.224765	0.462234	-0.089137	-0.290071	0.000000	0.000000
2.305208	0.176100	0.275905	0.932802	0.259951	0.075754	0.180298	-0.081211	0.278678	-75.879852	-13.095459	490.624899	105.482842	-46.706800	19.801695	0.095199	0.214997	0.322690	0.786692	1.381424	0.133786	-0.096346	-0.287019	0.069744	0.096847
2.306250	0.023512	0.428493	-0.593077	0.172671	-0.087821	0.115449	0.000000	0.000000	-76.223175	-13.324341	492.632607	106.059423	-46.872984	19.891722	0.095148	0.215291	0.170103	0.901133	1.381424	0.287195	-0.202331	-0.288545	0.146465	0.207898
2.307292	-0.052782	0.275905	-0.593077	0.008181	0.017313	0.105912	0.000000	0.000000	-76.375763	-13.705811	490.624876	106.324385	-46.930782	19.998534	0.095655	0.216712	0.284544	0.786692	0.176783	0.535333	-0.146935	-0.309907	0.831165	3.028202
2.308333	-0.205370	0.275905	1.237977	-0.159666	0.120767	0.063950	-0.097552	-0.128973	-76.757233	-14.125427	491.026426	106.431130	-47.003000	20.009215	0.095724	0.216752	0.170103	0.862986	1.782971	0.209289	-0.250516	-0.283967	0.140505	0.117382
2.309375	0.023512	-0.029271	0.322450	-0.404722	-0.034415	0.016266	0.106729	-1.255146	-76.986115	-14.392456	497.049648	107.170741	-47.065608	20.065672	0.094690	0.215614	0.131956	0.786692	-0.224765	0.133786	0.084380	-0.334321	0.000000	0.000000
2.310417	-0.052782	0.352199	0.017274	-0.832731	0.337747	0.062043	-19.552111	-48.206615	-77.176849	-14.735779	495.443459	107.031751	-47.077624	20.114500	0.095021	0.216032	0.360837	0.862986	0.578330	0.289599	-0.093943	-0.319062	0.162439	0.500750
2.311458	0.023512	0.352199	1.543153	-0.245267	0.179208	0.056321	-0.116131	-0.158939	-77.405731	-14.773926	496.648106	107.114465	-47.140229	20.149596	0.094917	0.215675	0.360837	0.977427	2.184518	0.282389	-0.190315	-0.314485	0.087120	0.129268
2.312500	0.252394	0.199611	-0.898253	-0.074064	-0.243002	0.134522	0.000000	0.000000	-77.482025	-15.040955	496.246544	107.211594	-46.904107	20.248778	0.094518	0.216045	0.208250	1.015574	1.782971	-0.121562	-0.055371	-0.316010	0.031055	-0.068179
2.313542	0.176100	0.504787	1.543153	0.422762	0.182565	0.056321	-0.118307	0.273960	-77.825348	-15.231689	497.852726	107.384228	-47.407591	20.285399	0.095224	0.215695	0.246397	0.939280	1.782971	0.043864	-0.342081	-0.308381	0.191860	0.024601
2.314583	-0.129076	0.199611	-0.898253	-0.409757	-0.037772	0.140244	0.000000	0.000000	-78.054230	-15.575012	497.451206	107.968028	-47.181086	20.329649	0.094846	0.217042	0.513425	1.130015	2.184518	-0.209081	-0.180702	-0.320588	0.082719	-0.095710
2.315625	0.176100	0.123317	-1.813780	-0.156309	0.342782	0.126893	0.000000	0.000000	-78.092377	-15.613159	497.852734	108.050737	-47.520786	20.351012	0.095451	0.217034	0.398984	1.168162	-1.027859	0.109754	-0.091540	-0.299226	0.000000	0.000000
2.316667	-0.129076	0.047023	-0.287902	0.432833	-0.037772	0.071580	0.000000	0.000000	-78.092377	-15.956482	499.458923	108.232986	-47.231672	20.404417	0.094566	0.216700	0.437131	1.091868	1.381424	-0.046059	-0.185508	-0.303803	0.134288	-0.033341
2.317708	-0.052782	0.428493	-1.203429	0.508364	0.017312	0.132615	0.000000	0.000000	-78.283112	-16.032776	499.458927	108.880269	-47.436432	20.503600	0.094976	0.217996	0.322690	1.091868	0.176782	-0.126368	-0.337275	-0.293122	1.907852	-0.714823
