BioWare Version 5.0.3.0 Export
Device:	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11
3.459375	0.244237	0.555649	-1.308993	0.230573	0.055084	-0.055361	0.000000	0.000000	1.879758	-0.091890	-1.969854	-0.253828	0.386931	0.670235	0.000000	0.000000	0.000000	0.402581	1.346067	-0.699659	0.203349	-0.047484	-0.151069	-0.519780
3.460417	0.396824	0.479355	-0.698642	-0.606982	0.165253	0.099134	0.000000	0.000000	1.994199	-0.053743	0.439428	0.065007	0.394141	0.673287	-0.896940	0.147935	-0.076294	0.402581	0.944520	0.183745	-0.042385	-0.071898	0.044875	0.194538
3.461458	-0.366115	0.174180	-0.393466	-0.180652	0.095062	0.015211	0.000000	0.000000	1.917905	-0.244478	-1.166760	0.558880	0.389334	0.662606	0.000000	0.000000	-0.038147	0.288140	2.149161	-0.371211	0.104575	-0.084105	-0.048658	-0.172724
3.462500	-0.137233	0.631943	-0.698642	0.061048	-0.166931	0.104856	0.000000	0.000000	1.956052	-0.206331	-1.969854	0.556476	0.198995	0.674813	0.000000	0.000000	-0.038147	0.364434	1.747614	0.828623	-0.039982	-0.050536	0.022878	0.474146
3.463542	0.320530	0.555649	0.522061	-0.105121	-0.156860	0.106763	0.300463	-0.201357	1.574583	-0.091890	-2.371401	0.147720	0.415891	0.621407	0.000000	0.000000	0.038147	0.478875	-0.260122	-0.383228	-0.276104	-0.036803	0.000000	0.000000
3.464583	0.244237	0.860825	-1.919345	0.391706	-0.158539	0.055265	0.000000	0.000000	1.765317	-0.091890	-0.363666	0.388648	-0.005764	0.644295	0.000000	0.000000	0.152588	0.364434	-2.669404	-0.215399	0.212963	-0.082579	0.000000	0.000000
3.465625	0.320530	0.479355	0.522061	0.064405	-0.156860	0.078153	0.300463	0.123366	1.612730	-0.130037	0.037881	-0.010496	0.514665	0.609200	-13.586295	-0.277078	0.228882	0.364434	1.346067	0.266458	0.217769	-0.064269	-0.161782	0.197953
3.466667	0.167943	0.479355	-0.393466	0.148328	-0.000000	0.215482	0.000000	0.000000	1.917905	-0.206331	-0.363666	0.235239	0.485706	0.618355	0.000000	0.000000	0.114441	0.249993	2.952255	-0.208189	-0.078555	-0.055113	0.026608	-0.070519
3.467708	0.167943	0.860825	0.827237	-0.027911	0.106812	0.091505	-0.129118	-0.033740	1.689023	-0.053743	-0.363666	0.225626	0.182172	0.624459	0.000000	0.000000	0.190735	0.249993	1.747614	0.193358	0.070809	-0.076476	-0.040517	0.110641
3.468750	-0.060939	1.089707	-1.308993	0.218823	0.155182	0.072431	0.000000	0.000000	2.032346	-0.168184	-1.969854	0.072217	-0.085313	0.630562	0.000000	0.000000	0.190735	0.173699	1.346067	-0.042764	-0.170119	-0.067320	0.126383	-0.031769
3.469792	-0.060939	0.555649	0.522061	-0.272967	-0.058441	0.001859	0.111943	-0.522864	1.917905	-0.091890	-2.371401	0.308338	0.244777	0.647347	0.000000	0.000000	0.267029	0.173699	1.346067	0.117855	0.027430	-0.003234	-0.020378	0.087555
3.470833	0.091649	0.708237	0.522061	-0.444171	0.265350	0.028562	-0.508274	-0.850802	1.917905	-0.206331	-2.371401	-0.005690	0.341149	0.636666	0.000000	0.000000	0.114441	0.288140	0.944519	-0.290902	-0.126740	-0.062743	0.134185	-0.307989
3.471875	-0.060939	0.631943	-1.308993	-0.442492	0.155182	0.110578	0.000000	0.000000	1.956052	-0.130037	0.037881	0.310742	0.054438	0.635140	-1.437068	8.203054	0.305176	0.097405	2.149161	-0.037957	0.029833	-0.084105	-0.013881	-0.017661
3.472917	0.167943	0.326768	-0.698642	-0.100085	-0.053406	0.104856	0.000000	0.000000	1.917905	-0.168184	0.037881	0.473764	0.148406	0.683968	-3.917665	12.506557	-0.038147	0.364434	1.747614	0.186148	-0.136353	-0.056639	0.078023	0.106516
3.473958	0.244237	0.403062	-2.224521	-0.017840	0.108490	0.001859	0.000000	0.000000	1.917905	-0.168184	-3.174495	0.313145	0.244777	0.659554	0.000000	0.000000	0.076294	0.173699	-0.661669	0.037546	0.063599	-0.053588	0.000000	0.000000
3.475000	0.167943	0.631943	-1.308993	0.396741	0.053406	0.200224	0.000000	0.000000	1.879758	0.136992	-0.765213	0.293919	0.146003	0.658028	0.000000	0.000000	0.038147	0.402581	3.353802	0.023126	-0.131547	-0.058165	0.039223	0.006895
3.476042	-0.213527	0.631943	1.742765	-0.106799	-0.061798	0.194502	0.035460	-0.061281	1.765317	-0.015596	-1.969854	0.544460	0.186979	0.653450	0.000000	0.000000	0.114441	0.364434	-0.260122	0.105839	0.210559	-0.053588	0.000000	0.000000
3.477083	-0.137233	1.013413	-0.088290	-0.115191	0.046692	0.091505	0.000000	0.000000	1.803464	0.022551	0.840975	-0.020109	0.333939	0.662606	-0.397085	-0.023912	0.267029	0.517022	1.747614	0.015916	-0.020756	-0.044432	0.011877	0.009107
3.478125	0.015355	0.784531	-0.393466	-0.194079	0.210266	0.104856	0.000000	0.000000	1.765317	0.022551	-3.576042	0.542057	0.090607	0.664132	0.000000	0.000000	0.114441	0.440728	-0.260122	-0.059587	0.017817	-0.074950	0.000000	0.000000
3.479167	-0.213527	0.555649	0.827237	-0.189044	0.098419	0.043821	-0.118973	-0.228524	1.803464	-0.130037	0.439428	0.391051	0.093011	0.647347	-0.211663	0.889909	0.114441	0.402581	0.944519	-0.137493	0.066002	-0.064269	-0.069879	-0.145569
3.480208	0.320530	0.631943	1.742765	-0.106799	0.270386	0.120115	-0.155148	-0.061281	1.879758	-0.168184	-0.363666	0.072217	0.097817	0.651925	0.000000	0.000000	0.228882	0.478875	0.542972	0.098629	0.025026	-0.090209	-0.046092	0.181646
3.481250	0.167943	0.631943	-0.088290	-0.106799	-0.160217	0.158262	0.000000	0.000000	2.032346	-0.244478	-3.576043	0.398261	0.203801	0.658028	0.000000	0.000000	0.190735	0.402581	1.346067	0.264054	0.022623	-0.082579	-0.016807	0.196167
3.482292	-0.213527	0.860825	1.742765	0.559552	0.045013	0.184965	-0.025829	0.321072	2.146787	-0.091890	-0.765213	-0.012899	-0.029917	0.632088	0.000000	0.000000	0.305176	0.288140	0.944519	0.030336	0.078019	-0.149718	-0.082601	0.032118
3.483333	-0.137233	0.860825	-0.393466	0.139936	0.100098	0.038099	0.000000	0.000000	1.917905	-0.053743	-2.371401	0.145316	0.148406	0.645821	0.000000	0.000000	0.190735	0.249993	0.944519	-0.288499	0.263551	-0.091735	-0.279032	-0.305445
3.484375	0.015355	0.555649	-1.308993	-0.272967	0.156860	-0.019122	0.000000	0.000000	1.994199	-0.091890	0.037881	0.308338	0.153212	0.668709	-4.044548	8.139608	0.152588	0.249993	0.542972	-0.368808	0.020220	-0.084105	-0.037239	-0.679239
3.485417	0.091649	0.555649	1.742765	0.062726	0.158539	0.070524	-0.090970	0.035992	1.956052	-0.206331	-3.576043	0.395858	0.488109	0.665657	0.000000	0.000000	0.190735	0.288140	2.149161	-0.049974	0.215366	-0.032225	-0.100209	-0.023253
3.486458	0.244237	0.784531	-0.698642	-0.110156	0.161896	0.072431	0.000000	0.000000	1.803464	-0.053743	-0.363666	0.225626	-0.003361	0.650399	0.000000	0.000000	0.190735	0.249993	-1.063216	0.273667	0.215366	-0.058165	0.000000	0.000000
3.487500	0.244237	0.708237	-0.393466	-0.024554	0.001678	0.139188	0.000000	0.000000	1.803464	-0.206331	0.439428	0.235239	-0.003361	0.650399	0.007648	0.535329	0.000000	0.173699	-0.260122	-0.042764	0.106978	-0.041381	0.000000	0.000000
3.488542	0.244237	0.097886	0.827237	-0.514667	0.108490	0.181150	-0.131147	-0.622151	1.345701	-0.053743	1.242523	0.225626	-0.032200	0.650399	0.025915	0.181587	-0.038147	0.326287	1.346067	-0.212996	0.297318	-0.049010	-0.220879	-0.158236
3.489583	0.015355	0.784531	-0.698642	-0.278003	-0.163574	-0.005770	0.000000	0.000000	1.727170	-0.053743	0.037881	0.145316	0.329132	0.665657	-8.688526	3.836099	0.152588	0.249993	0.141425	-0.449117	-0.027966	-0.038329	0.197742	-3.175651
3.490625	-0.060939	0.937119	0.827237	-0.029590	0.101776	0.083875	-0.123031	-0.035769	1.650877	-0.130037	-2.772948	0.712289	0.565254	0.616829	0.000000	0.000000	-0.152588	0.288140	0.944519	-0.130283	-0.047192	-0.045958	0.049964	-0.137936
3.491667	-0.442409	0.631943	0.522061	-0.106799	0.039978	0.146818	-0.076577	-0.204572	1.727170	-0.053743	-0.765213	0.627173	0.136390	0.616829	0.000000	0.000000	0.114441	0.211846	1.346067	-0.366405	0.210559	-0.068846	-0.156426	-0.272204
3.492708	0.167943	0.708237	-0.393466	0.143292	-0.000000	0.091505	0.000000	0.000000	1.917905	-0.168184	-1.969854	0.554073	0.292963	0.677864	0.000000	0.000000	0.152588	0.402581	-0.661669	-0.137493	0.261148	-0.050536	0.000000	0.000000
3.493750	-0.289821	0.708237	-0.698642	-0.108478	-0.170288	0.106763	0.000000	0.000000	2.184934	-0.053743	-3.977590	-0.015303	0.261600	0.671761	0.000000	0.000000	0.457764	0.440728	0.944519	0.341960	-0.105111	-0.052062	0.111285	0.362047
3.494792	-0.289821	0.708237	0.522061	-0.276324	0.150146	0.080061	-0.287603	-0.529294	1.956052	-0.168184	-1.166760	0.393454	0.198995	0.639717	0.000000	0.000000	0.152588	0.288140	-0.260122	0.271264	0.020220	-0.033751	0.000000	0.000000
3.495833	-0.213527	0.860825	0.827237	0.139936	-0.008392	0.043821	0.010145	0.169160	1.917905	-0.130037	-1.969854	0.551670	0.389334	0.673287	0.000000	0.000000	0.267029	0.402581	1.346067	-0.217802	0.123801	-0.049010	-0.091972	-0.161806
3.496875	-0.060939	0.555649	0.827237	0.314496	-0.111847	0.070524	0.135205	0.380176	2.070493	0.060698	-1.166760	0.218416	0.495319	0.693123	0.000000	0.000000	0.381470	0.288140	1.346067	-0.049974	0.227382	-0.042906	-0.168923	-0.037126
3.497917	0.015355	0.479355	0.216886	-0.187366	-0.110168	0.146818	0.507956	-0.863891	2.032346	-0.168184	-0.363666	0.554073	0.300173	0.639717	0.000000	0.000000	0.228882	0.478875	0.542972	0.580485	0.025026	-0.038329	-0.046092	1.069088
3.498958	0.396824	0.631943	0.522061	0.061048	-0.048370	-0.038195	0.092653	0.116936	1.879758	-0.091890	-1.166760	0.228029	0.001446	0.670235	0.000000	0.000000	0.305176	0.478875	2.149161	-0.061990	0.029833	-0.047484	-0.013881	-0.028844
3.500000	0.167943	0.326768	0.827237	0.151685	-0.320435	0.078153	0.387355	0.183363	1.879758	0.175139	-3.174495	0.452134	0.242374	0.647347	0.000000	0.000000	-0.076294	0.364434	-3.070951	0.186148	-0.235128	-0.039855	0.000000	0.000000
3.501042	0.244237	0.784531	-0.088290	-0.110156	0.161896	0.099134	0.000000	0.000000	1.689023	0.175139	-1.166760	0.050587	0.182172	0.645821	0.000000	0.000000	0.000000	0.326287	-0.260122	0.108242	-0.085764	-0.059691	0.000000	0.000000
3.502083	-0.060939	0.250474	-0.088290	0.069440	-0.058441	-0.009585	0.000000	0.000000	1.574583	0.022551	0.037881	0.622366	0.415891	0.647347	-10.978816	16.429430	0.038147	0.402581	1.747614	-0.298112	0.061196	-0.042906	-0.035017	-0.170582
3.503125	-0.213527	0.555649	-0.393466	-0.189044	0.098419	0.169706	0.000000	0.000000	1.498289	-0.168184	-0.765213	0.313145	0.025599	0.651925	0.000000	0.000000	0.000000	0.364434	2.149161	-0.376018	0.299721	-0.073424	-0.139459	-0.174960
3.504167	-0.060939	0.555649	0.216886	0.146649	0.208588	0.081968	-0.961740	0.676160	1.650877	-0.091890	-1.166760	0.228029	0.276140	0.618355	0.000000	0.000000	0.076294	0.249993	0.542972	0.273667	0.015413	-0.059691	-0.028387	0.504017
3.505208	-0.137233	0.860825	-1.003817	0.307782	0.100098	0.102949	0.000000	0.000000	1.650877	-0.206331	-1.166760	0.235239	0.276140	0.659554	0.000000	0.000000	0.038147	0.211846	-0.661669	0.035142	0.061196	-0.059691	0.000000	0.000000
3.506250	-0.366115	0.784531	-0.393466	-0.194079	-0.118561	0.114393	0.000000	0.000000	1.841611	-0.244478	-3.977590	0.157333	0.239971	0.644295	0.000000	0.000000	0.076294	0.249993	1.346067	0.273667	0.208156	-0.062743	-0.154640	0.203309
3.507292	-0.137233	0.708237	0.827237	-0.024554	-0.327148	0.190687	0.395471	-0.029682	1.917905	-0.130037	-3.977589	0.310742	0.437520	0.648873	0.000000	0.000000	0.228882	0.440728	0.542972	-0.059587	0.217769	-0.042906	-0.401068	-0.109742
3.508333	0.167943	0.860825	-1.308993	-0.111835	-0.053406	0.064802	0.000000	0.000000	1.917905	-0.130037	-0.363666	0.230432	0.292963	0.642769	0.000000	0.000000	0.305176	0.326287	1.747614	-0.132686	-0.018353	-0.038329	0.010502	-0.075924
3.509375	-0.289821	0.784531	-1.003817	0.141614	0.203552	0.120115	0.000000	0.000000	1.956052	-0.130037	-1.568307	0.150123	0.439923	0.641243	0.000000	0.000000	0.190735	0.173699	-1.866310	0.278474	0.022623	-0.067320	0.000000	0.000000
3.510417	0.091649	0.860825	-0.393466	0.139936	-0.215302	0.085783	0.000000	0.000000	1.956052	-0.282625	0.840975	0.320355	0.054438	0.641243	-0.064732	0.380932	0.267029	0.249993	1.346067	-0.047570	0.220172	-0.061217	-0.163567	-0.035340
3.511458	-0.137233	0.631943	-0.393466	0.144971	-0.006714	0.162077	0.000000	0.000000	2.070493	-0.015596	-2.371401	0.624770	0.061648	0.638192	0.000000	0.000000	0.152588	0.326287	2.149161	-0.212996	-0.076151	-0.087157	0.035433	-0.099106
3.512500	0.091649	0.479355	-1.614169	-0.355212	-0.001678	0.110578	0.000000	0.000000	1.917905	0.022551	-1.969854	0.381438	0.196592	0.627510	0.000000	0.000000	0.228882	0.173699	0.141425	-0.123073	0.169583	-0.068846	-1.199102	-0.870235
3.513542	0.091649	0.860825	-1.919345	-0.111835	0.051727	0.085783	0.000000	0.000000	1.803464	-0.091890	-1.969854	0.228029	0.382124	0.667183	0.000000	0.000000	0.190735	0.364434	0.542972	-0.215399	0.022623	-0.059691	-0.041665	-0.396703
3.514583	0.244237	0.403062	-0.698642	-0.269610	0.055084	0.127744	0.000000	0.000000	1.841611	-0.130037	0.439428	-0.090805	0.480899	0.642769	-1.094374	-0.206645	0.267029	0.249993	-0.260122	-0.368808	-0.261684	-0.088683	0.000000	0.000000
3.515625	0.320530	0.403062	1.132413	0.066083	0.056763	0.175428	-0.050125	0.058356	1.803464	-0.168184	-0.765213	0.152526	0.141196	0.670235	0.000000	0.000000	0.038147	0.326287	1.346067	-0.373615	-0.083361	-0.073424	0.061929	-0.277560
3.516667	0.091649	1.089707	0.827237	-0.368640	0.211945	-0.011492	-0.256208	-0.445628	1.727170	-0.168184	-2.772948	0.072217	0.088204	0.667183	0.000000	0.000000	0.000000	0.440728	-0.260122	0.101032	0.106978	-0.091735	0.000000	0.000000
3.517708	0.091649	0.631943	1.437589	0.312818	-0.001678	0.057172	0.001168	0.217599	1.727170	-0.053743	-2.772948	0.225626	0.088204	0.677864	0.000000	0.000000	0.190735	0.440728	2.149161	0.261651	-0.170119	-0.068846	0.079156	0.121746
3.518750	-0.366115	0.555649	0.216886	-0.524737	-0.118561	0.085783	0.546651	-2.419419	1.612730	0.060698	-0.363666	0.057797	0.273737	0.635140	0.000000	0.000000	0.076294	0.517022	0.944519	0.176535	0.352713	-0.058165	-0.373431	0.186905
3.519792	0.167943	0.555649	-1.308993	0.062726	0.053406	-0.019122	0.000000	0.000000	1.803464	-0.015596	-3.576043	0.544460	0.189382	0.627510	0.000000	0.000000	-0.076294	0.402581	1.747614	-0.298112	0.246729	-0.102416	-0.141180	-0.170582
3.520833	-0.060939	0.937119	0.216886	-0.197436	0.315399	0.045728	-1.454218	-0.910324	1.879758	0.136992	-0.765213	0.454538	0.435117	0.651925	0.000000	0.000000	0.267029	0.440728	0.141425	0.020723	0.075615	-0.090209	-0.534666	0.146528
3.521875	-0.366115	0.555649	-0.088290	0.062726	0.255280	0.085783	0.000000	0.000000	2.032346	0.098845	-2.371401	0.296322	0.444730	0.632088	0.000000	0.000000	0.190735	0.517022	0.141425	0.015916	0.070809	-0.074950	-0.500680	0.112542
3.522917	0.167943	0.555649	-0.393466	-0.189044	-0.320435	-0.019122	0.000000	0.000000	1.841611	-0.206331	-2.371401	-0.166308	0.143599	0.664132	0.000000	0.000000	0.076294	0.555169	1.346067	-0.066796	-0.177329	-0.084105	0.131739	-0.049623
3.523958	0.244237	0.860825	0.827237	0.475629	-0.425568	0.181150	0.514445	0.574961	2.223081	-0.168184	-3.174495	0.795001	0.071261	0.677864	0.000000	0.000000	0.343323	0.440728	1.747614	0.020723	-0.015949	-0.056639	0.009126	0.011858
3.525000	0.244237	0.708237	1.437589	-0.024554	0.108490	0.070524	-0.075467	-0.017080	2.108640	-0.130037	-0.765213	-0.010496	0.256794	0.690071	0.000000	0.000000	0.381470	0.517022	2.550708	0.337154	-0.109917	-0.067320	0.043093	0.132181
3.526042	0.091649	0.555649	2.963468	0.062726	-0.161896	-0.024844	0.054631	0.021166	1.917905	-0.053743	-0.363666	0.546863	0.389334	0.658028	0.000000	0.000000	0.305176	0.364434	0.542972	-0.376018	-0.162910	-0.079527	0.300033	-0.692517
3.527083	0.091649	0.479355	0.522062	-0.271289	0.265350	0.041914	-0.508274	-0.519649	1.879758	-0.206331	-2.772948	-0.246618	0.097817	0.641243	0.000000	0.000000	0.228882	0.326287	0.542972	-0.212996	-0.071345	-0.084105	0.131397	-0.392277
3.528125	0.320530	0.555649	-1.614169	0.146649	0.003357	-0.003863	0.000000	0.000000	1.803464	-0.091890	-1.969854	0.709885	0.478496	0.636666	0.000000	0.000000	0.152588	0.440728	-0.661669	0.181342	-0.317080	-0.042906	0.000000	0.000000
3.529167	0.015355	0.784531	-1.308993	0.057691	-0.056763	0.066709	0.000000	0.000000	1.956052	-0.130037	-1.568307	-0.010496	-0.041933	0.650399	0.000000	0.000000	0.000000	0.288140	0.141425	-0.130283	0.155164	-0.094786	-1.097143	-0.921214
3.530208	-0.060939	0.326768	0.216886	0.319531	-0.111847	0.156355	0.515695	1.473271	1.803464	-0.091890	-0.363666	0.388648	0.285753	0.667183	0.000000	0.000000	0.000000	0.211846	-1.063216	-0.205786	0.010607	-0.027648	0.000000	0.000000
3.531250	0.396824	0.555649	0.522061	-0.105121	0.272064	-0.009585	-0.521134	-0.201357	1.765317	-0.244478	-1.166760	0.398261	0.283350	0.644295	0.000000	0.000000	0.152588	0.249993	-0.260122	-0.047570	-0.076151	-0.053588	0.000000	0.000000
3.532292	0.167943	0.708237	-0.088290	0.059369	0.160217	-0.003863	0.000000	0.000000	1.994199	-0.053743	-0.765213	-0.175921	0.345955	0.658028	0.000000	0.000000	0.114441	0.135552	0.141425	0.039949	0.066002	-0.041381	-0.466694	0.282473
3.533333	0.167943	0.403062	0.216886	0.317853	-0.000000	-0.003863	0.000000	1.465532	1.803464	-0.130037	-1.166760	0.551670	0.285753	0.641243	0.000000	0.000000	0.114441	0.211846	-0.260122	0.115452	0.210559	-0.065795	0.000000	0.000000
3.534375	0.091649	0.708237	0.216886	-0.024554	0.211945	0.028562	-0.977218	-0.113213	1.803464	-0.130037	-3.576043	-0.251424	0.093010	0.690071	0.000000	0.000000	0.190735	0.249993	-0.661669	-0.127880	-0.121934	-0.055113	0.000000	0.000000
3.535417	-0.442409	0.631943	-1.308993	-0.106799	-0.066834	0.284147	0.000000	0.000000	1.689023	-0.130037	-1.969854	0.069813	0.182172	0.621407	0.000000	0.000000	0.114441	0.249993	-0.661669	-0.449117	-0.030369	-0.058165	0.000000	0.000000
3.536458	0.244237	0.555649	-1.003817	0.146649	0.215302	0.169706	0.000000	0.000000	1.879758	-0.282625	-1.568307	0.480973	0.242374	0.656502	0.000000	0.000000	0.152588	0.402581	1.346067	-0.217802	0.116591	-0.062743	-0.086616	-0.161806
3.537500	0.244237	1.013413	-0.088290	0.052655	-0.051727	0.127744	0.000000	0.000000	2.146787	-0.015596	-1.969854	-0.419253	0.307382	0.653450	0.000000	0.000000	0.038147	0.326287	0.542972	0.108242	0.302124	-0.067320	-0.556426	0.199351
3.538542	-0.289821	0.784531	0.827237	-0.361926	-0.010071	0.062894	0.012174	-0.437512	2.032346	-0.168184	-0.765213	0.634383	0.348358	0.654976	0.000000	0.000000	0.114441	0.402581	1.747614	0.023126	-0.030369	-0.061217	0.017377	0.013233
3.539583	0.167943	0.708237	-0.088290	-0.444171	-0.160217	0.064802	0.000000	0.000000	1.917905	-0.130037	0.037881	0.310742	0.148406	0.624459	-3.917665	8.203051	0.114441	0.478875	-0.661669	-0.142299	-0.030369	-0.042906	0.000000	0.000000
3.540625	0.167943	0.631943	-1.308993	0.228894	0.160217	0.081968	0.000000	0.000000	1.879758	-0.053743	0.439428	0.386245	0.290560	0.662606	-0.661222	0.878971	0.343323	0.440728	-0.661669	0.502579	0.080422	-0.053588	0.000000	0.000000
3.541667	0.244237	0.555649	-0.088290	-0.272967	0.268707	0.101041	0.000000	0.000000	1.803464	0.060698	0.840975	0.138106	-0.051546	0.676339	0.061294	0.164222	0.190735	0.707757	0.542972	-0.237028	0.408108	-0.073424	-0.751619	-0.436538
3.542708	0.091649	0.631943	-0.393466	0.312818	-0.001678	0.030470	0.000000	0.000000	1.956052	-0.015596	-1.568307	0.303532	0.150809	0.670235	0.000000	0.000000	0.076294	0.593316	1.346067	-0.069200	0.111785	-0.061217	-0.083045	-0.051409
3.543750	-0.060939	0.937119	-1.003817	0.138257	-0.005035	0.072431	0.000000	0.000000	1.727170	-0.168184	-0.765213	-0.008093	0.521875	0.651925	0.000000	0.000000	0.228882	0.669610	2.149161	-0.074006	0.121398	-0.052062	-0.056486	-0.034435
3.544792	0.320530	0.631943	0.522061	-0.106799	-0.050049	0.051450	0.095868	-0.204572	1.841611	-0.091890	-1.969854	0.549267	0.288156	0.677864	0.000000	0.000000	0.228882	0.631463	2.149161	0.249635	-0.071345	-0.090209	0.033197	0.116155
3.545833	-0.137233	0.937119	-0.088290	-0.449206	0.153503	0.108671	0.000000	0.000000	1.956052	0.022551	-0.363666	0.060200	0.006252	0.656502	0.000000	0.000000	0.114441	0.326287	0.542972	-0.052377	-0.367669	-0.073424	0.677140	-0.096463
3.546875	0.091649	0.631943	-1.919345	0.061048	-0.375519	0.041914	0.000000	0.000000	1.956052	-0.320772	-1.568307	0.483377	0.343552	0.654976	0.000000	0.000000	0.038147	0.440728	2.149161	-0.220205	-0.083361	-0.035277	0.038788	-0.102461
3.547917	-0.137233	0.860825	-0.088290	0.223859	0.046692	0.011396	0.000000	0.000000	1.879758	-0.130037	-1.568307	0.310742	0.242374	0.632088	0.000000	0.000000	0.114441	0.211846	2.952255	-0.045167	0.017817	-0.078002	-0.006035	-0.015299
3.548958	0.015355	0.631943	-1.003817	0.648511	-0.003357	0.078153	0.000000	0.000000	1.650877	-0.091890	-1.166760	0.388648	0.083397	0.654976	0.000000	0.000000	0.038147	0.364434	0.141425	-0.295708	-0.035176	-0.047484	0.248721	-2.090915
3.550000	0.320530	0.479355	-0.393466	-0.523059	0.110168	0.135374	0.000000	0.000000	1.612730	-0.168184	-0.765213	0.313145	-0.159934	0.598519	0.000000	0.000000	-0.038147	0.402581	2.550708	0.183745	-0.136353	-0.113097	0.053457	0.072037
3.551042	0.015355	0.784531	-0.698642	0.057691	0.050049	-0.017214	0.000000	0.000000	1.727170	-0.130037	-2.772948	-0.090806	0.088204	0.647347	0.000000	0.000000	-0.038147	0.249993	0.542972	-0.368808	0.008204	-0.042906	-0.015109	-0.679239
3.552083	0.167943	0.555649	-0.698642	0.398419	0.160217	0.175428	0.000000	0.000000	1.841611	-0.206331	-0.765213	-0.005690	0.336342	0.667183	0.000000	0.000000	0.190735	0.326287	1.346067	-0.212996	-0.073748	-0.064269	0.054788	-0.158236
3.553125	0.015355	0.784531	-1.003817	-0.361926	-0.003357	0.024747	0.000000	0.000000	1.879758	-0.244478	0.439428	0.237642	0.194188	0.645821	-0.441911	0.540798	0.305176	0.288140	1.747614	0.190955	0.174390	-0.045958	-0.099787	0.109266
